Date,Humidity,Temperature
2021/8/21 7:20:46,33.70,23.80
2021/8/21 7:20:51,33.60,23.80
2021/8/21 7:20:56,33.60,23.80
2021/8/21 7:21:1,33.50,23.80
2021/8/21 7:21:6,33.50,23.80
2021/8/21 7:21:11,33.50,23.80
2021/8/21 7:21:16,33.50,23.90
2021/8/21 7:21:21,33.50,23.90
2021/8/21 7:21:26,33.40,23.90
2021/8/21 7:21:31,33.30,23.90
2021/8/21 7:21:36,33.40,23.90
2021/8/21 7:21:41,33.40,24.00
2021/8/21 7:21:47,33.40,24.00
2021/8/21 7:21:52,33.30,24.00
2021/8/21 7:21:57,33.40,24.00
2021/8/21 7:22:2,33.30,24.00
2021/8/21 7:22:7,33.20,24.00
2021/8/21 7:22:12,33.10,24.00
2021/8/21 7:22:17,33.10,24.00
2021/8/21 7:22:22,33.00,23.90
2021/8/21 7:22:27,33.00,23.80
2021/8/21 7:22:32,33.00,23.80
2021/8/21 7:22:37,33.00,23.70
2021/8/21 7:22:42,33.20,23.70
2021/8/21 7:22:48,33.30,23.70
2021/8/21 7:22:53,33.40,23.60
2021/8/21 7:22:58,33.60,23.60
2021/8/21 7:23:3,33.70,23.60
2021/8/21 7:23:8,33.70,23.50
2021/8/21 7:23:13,34.40,23.60
2021/8/21 7:23:18,35.00,23.60
2021/8/21 7:23:23,35.20,23.60
2021/8/21 7:23:28,34.70,23.60
2021/8/21 7:23:33,34.40,23.50
2021/8/21 7:23:38,34.50,23.60
2021/8/21 7:23:43,34.50,23.60
2021/8/21 7:23:49,34.30,23.60
2021/8/21 7:23:54,34.30,23.60
2021/8/21 7:23:59,34.30,23.50
2021/8/21 7:24:4,34.50,23.60
2021/8/21 7:24:9,34.50,23.60
2021/8/21 7:24:14,34.30,23.60
2021/8/21 7:24:19,34.20,23.60
2021/8/21 7:24:24,34.20,23.60
2021/8/21 7:24:29,34.20,23.70
2021/8/21 7:24:34,34.20,23.70
2021/8/21 7:24:39,34.30,23.70
2021/8/21 7:24:44,34.20,23.70
2021/8/21 7:24:50,34.20,23.70
2021/8/21 7:24:55,34.10,23.70
2021/8/21 7:25:0,34.10,23.70
2021/8/21 7:25:5,34.00,23.70
2021/8/21 7:25:10,34.00,23.80
2021/8/21 7:25:15,34.00,23.80
2021/8/21 7:25:20,33.90,23.80
2021/8/21 7:25:25,33.90,23.80
2021/8/21 7:25:30,33.80,23.80
2021/8/21 7:25:35,33.60,23.80
2021/8/21 7:25:40,33.50,23.90
2021/8/21 7:25:46,33.60,23.90
2021/8/21 7:25:51,33.60,23.90
2021/8/21 7:25:56,33.70,23.90
2021/8/21 7:26:1,33.70,23.90
2021/8/21 7:26:6,33.60,23.90
2021/8/21 7:26:11,33.60,23.90
2021/8/21 7:26:16,33.60,24.00
2021/8/21 7:26:21,33.50,24.00
2021/8/21 7:26:26,33.50,24.00
2021/8/21 7:26:31,33.50,24.00
2021/8/21 7:26:36,33.30,24.00
2021/8/21 7:26:41,33.20,24.00
2021/8/21 7:26:47,33.10,24.00
2021/8/21 7:26:52,33.10,24.00
2021/8/21 7:26:57,33.10,23.90
2021/8/21 7:27:2,33.20,23.80
2021/8/21 7:27:7,33.20,23.80
2021/8/21 7:27:12,33.20,23.70
2021/8/21 7:27:17,33.40,23.70
2021/8/21 7:27:22,33.50,23.60
2021/8/21 7:27:27,33.70,23.60
2021/8/21 7:27:32,33.70,23.50
2021/8/21 7:27:37,33.90,23.60
2021/8/21 7:27:42,34.50,23.60
2021/8/21 7:27:48,34.50,23.50
2021/8/21 7:27:53,34.60,23.50
2021/8/21 7:27:58,34.80,23.50
2021/8/21 7:28:3,34.90,23.50
2021/8/21 7:28:8,34.70,23.50
2021/8/21 7:28:13,34.60,23.50
2021/8/21 7:28:18,34.70,23.50
2021/8/21 7:28:23,35.00,23.50
2021/8/21 7:28:28,35.00,23.50
2021/8/21 7:28:33,35.10,23.60
2021/8/21 7:28:38,35.10,23.50
2021/8/21 7:28:44,35.00,23.60
2021/8/21 7:28:49,35.00,23.60
2021/8/21 7:28:54,34.90,23.60
2021/8/21 7:28:59,34.70,23.60
2021/8/21 7:29:4,34.60,23.60
2021/8/21 7:29:9,34.40,23.50
2021/8/21 7:29:14,34.40,23.60
2021/8/21 7:29:19,34.20,23.60
2021/8/21 7:29:24,34.00,23.60
2021/8/21 7:29:29,34.10,23.70
2021/8/21 7:29:34,34.20,23.70
2021/8/21 7:29:39,34.10,23.70
2021/8/21 7:29:45,34.10,23.70
2021/8/21 7:29:50,34.00,23.70
2021/8/21 7:29:55,34.00,23.70
2021/8/21 7:30:0,34.00,23.70
2021/8/21 7:30:5,34.10,23.80
2021/8/21 7:30:10,34.00,23.70
2021/8/21 7:30:15,33.90,23.80
2021/8/21 7:30:20,33.80,23.80
2021/8/21 7:30:25,33.70,23.80
2021/8/21 7:30:30,33.70,23.80
2021/8/21 7:30:35,33.70,23.90
2021/8/21 7:30:40,33.70,23.90
2021/8/21 7:30:46,33.80,23.90
2021/8/21 7:30:51,33.80,23.90
2021/8/21 7:30:56,33.80,23.90
2021/8/21 7:31:1,33.80,23.90
2021/8/21 7:31:6,33.60,24.00
2021/8/21 7:31:11,33.60,24.00
2021/8/21 7:31:16,33.60,24.00
2021/8/21 7:31:21,33.50,24.00
2021/8/21 7:31:26,33.50,24.00
2021/8/21 7:31:31,33.30,24.00
2021/8/21 7:31:36,33.30,24.00
2021/8/21 7:31:41,33.20,24.00
2021/8/21 7:31:47,33.20,24.00
2021/8/21 7:31:52,33.20,23.90
2021/8/21 7:31:57,33.30,23.90
2021/8/21 7:32:2,33.20,23.80
2021/8/21 7:32:7,33.40,23.70
2021/8/21 7:32:12,33.60,23.70
2021/8/21 7:32:17,33.70,23.60
2021/8/21 7:32:22,33.80,23.60
2021/8/21 7:32:27,33.80,23.50
2021/8/21 7:32:32,34.00,23.50
2021/8/21 7:32:37,34.50,23.50
2021/8/21 7:32:43,34.90,23.50
2021/8/21 7:32:48,34.90,23.50
2021/8/21 7:32:53,34.90,23.50
2021/8/21 7:32:58,35.00,23.60
2021/8/21 7:33:3,35.30,23.60
2021/8/21 7:33:8,35.20,23.60
2021/8/21 7:33:13,35.00,23.60
2021/8/21 7:33:18,34.90,23.60
2021/8/21 7:33:23,35.20,23.60
2021/8/21 7:33:28,35.30,23.60
2021/8/21 7:33:33,35.00,23.60
2021/8/21 7:33:38,34.70,23.50
2021/8/21 7:33:44,35.00,23.60
2021/8/21 7:33:49,35.10,23.50
2021/8/21 7:33:54,35.20,23.60
2021/8/21 7:33:59,35.20,23.60
2021/8/21 7:34:4,35.10,23.60
2021/8/21 7:34:9,35.00,23.60
2021/8/21 7:34:14,34.80,23.60
2021/8/21 7:34:19,34.60,23.60
2021/8/21 7:34:24,34.40,23.60
2021/8/21 7:34:29,34.30,23.70
2021/8/21 7:34:34,34.20,23.60
2021/8/21 7:34:39,34.10,23.70
2021/8/21 7:34:45,34.00,23.70
2021/8/21 7:34:50,34.00,23.70
2021/8/21 7:34:55,34.10,23.70
2021/8/21 7:35:0,34.10,23.80
2021/8/21 7:35:5,34.00,23.70
2021/8/21 7:35:10,34.10,23.80
2021/8/21 7:35:15,34.00,23.80
2021/8/21 7:35:20,33.90,23.80
2021/8/21 7:35:25,33.90,23.80
2021/8/21 7:35:30,33.90,23.80
2021/8/21 7:35:35,33.90,23.80
2021/8/21 7:35:40,33.90,23.90
2021/8/21 7:35:46,33.80,23.90
2021/8/21 7:35:51,33.70,23.90
2021/8/21 7:35:56,33.70,23.90
2021/8/21 7:36:1,33.70,23.90
2021/8/21 7:36:6,33.80,24.00
2021/8/21 7:36:11,33.80,24.00
2021/8/21 7:36:16,33.80,24.00
2021/8/21 7:36:21,33.70,24.00
2021/8/21 7:36:26,33.60,24.00
2021/8/21 7:36:31,33.50,24.00
2021/8/21 7:36:36,33.40,24.00
2021/8/21 7:36:42,33.30,24.00
2021/8/21 7:36:47,33.20,23.90
2021/8/21 7:36:52,33.20,23.80
2021/8/21 7:36:57,33.20,23.80
2021/8/21 7:37:2,33.30,23.80
2021/8/21 7:37:7,33.40,23.70
2021/8/21 7:37:12,33.50,23.70
2021/8/21 7:37:17,33.60,23.70
2021/8/21 7:37:22,33.70,23.60
2021/8/21 7:37:27,33.80,23.70
2021/8/21 7:37:32,33.90,23.60
2021/8/21 7:37:37,34.10,23.60
2021/8/21 7:37:43,34.10,23.60
2021/8/21 7:37:48,34.20,23.60
2021/8/21 7:37:53,34.60,23.70
2021/8/21 7:37:58,34.40,23.60
2021/8/21 7:38:3,34.40,23.70
2021/8/21 7:38:8,34.40,23.70
2021/8/21 7:38:13,34.40,23.70
2021/8/21 7:38:18,34.30,23.60
2021/8/21 7:38:23,34.20,23.70
2021/8/21 7:38:28,34.20,23.70
2021/8/21 7:38:33,34.30,23.70
2021/8/21 7:38:38,34.60,23.70
2021/8/21 7:38:44,34.30,23.70
2021/8/21 7:38:49,34.20,23.70
2021/8/21 7:38:54,34.30,23.70
2021/8/21 7:38:59,34.20,23.70
2021/8/21 7:39:4,34.20,23.80
2021/8/21 7:39:9,34.20,23.80
2021/8/21 7:39:14,34.10,23.70
2021/8/21 7:39:19,33.90,23.80
2021/8/21 7:39:24,33.90,23.80
2021/8/21 7:39:29,33.70,23.80
2021/8/21 7:39:34,33.70,23.80
2021/8/21 7:39:39,33.70,23.80
2021/8/21 7:39:45,33.70,23.80
2021/8/21 7:39:50,33.80,23.90
2021/8/21 7:39:55,33.70,23.90
2021/8/21 7:40:0,33.70,23.90
2021/8/21 7:40:5,33.70,23.90
2021/8/21 7:40:10,33.70,23.90
2021/8/21 7:40:15,33.60,24.00
2021/8/21 7:40:20,33.60,23.90
2021/8/21 7:40:25,33.70,24.00
2021/8/21 7:40:30,33.70,24.00
2021/8/21 7:40:35,33.60,24.00
2021/8/21 7:40:41,33.60,24.00
2021/8/21 7:40:46,33.40,24.00
2021/8/21 7:40:51,33.30,24.00
2021/8/21 7:40:56,33.30,23.90
2021/8/21 7:41:1,33.30,23.90
2021/8/21 7:41:6,33.20,23.80
2021/8/21 7:41:11,33.20,23.70
2021/8/21 7:41:16,33.30,23.70
2021/8/21 7:41:21,33.80,23.70
2021/8/21 7:41:26,34.10,23.70
2021/8/21 7:41:31,34.10,23.70
2021/8/21 7:41:36,34.00,23.60
2021/8/21 7:41:42,34.20,23.60
2021/8/21 7:41:47,34.60,23.60
2021/8/21 7:41:52,35.20,23.60
2021/8/21 7:41:57,35.40,23.60
2021/8/21 7:42:2,35.00,23.60
2021/8/21 7:42:7,35.10,23.60
2021/8/21 7:42:12,35.20,23.60
2021/8/21 7:42:17,35.20,23.60
2021/8/21 7:42:22,35.20,23.60
2021/8/21 7:42:27,35.10,23.60
2021/8/21 7:42:32,35.00,23.70
2021/8/21 7:42:37,35.00,23.70
2021/8/21 7:42:43,35.30,23.70
2021/8/21 7:42:48,35.20,23.60
2021/8/21 7:42:53,35.10,23.70
2021/8/21 7:42:58,34.90,23.70
2021/8/21 7:43:3,34.70,23.70
2021/8/21 7:43:8,34.50,23.70
2021/8/21 7:43:13,34.60,23.70
2021/8/21 7:43:18,34.60,23.70
2021/8/21 7:43:23,34.40,23.70
2021/8/21 7:43:28,34.30,23.80
2021/8/21 7:43:33,34.20,23.80
2021/8/21 7:43:38,34.20,23.80
2021/8/21 7:43:44,34.20,23.80
2021/8/21 7:43:49,34.10,23.80
2021/8/21 7:43:54,33.90,23.80
2021/8/21 7:43:59,34.00,23.80
2021/8/21 7:44:4,34.00,23.90
2021/8/21 7:44:9,34.00,23.90
2021/8/21 7:44:14,33.90,23.90
2021/8/21 7:44:19,33.90,23.90
2021/8/21 7:44:24,33.80,23.90
2021/8/21 7:44:29,33.80,24.00
2021/8/21 7:44:34,33.70,23.90
2021/8/21 7:44:40,33.70,24.00
2021/8/21 7:44:45,33.70,24.00
2021/8/21 7:44:50,33.60,24.00
2021/8/21 7:44:55,33.60,24.00
2021/8/21 7:45:0,33.50,24.00
2021/8/21 7:45:5,33.50,24.00
2021/8/21 7:45:10,33.50,23.90
2021/8/21 7:45:15,33.50,23.90
2021/8/21 7:45:20,33.50,23.80
2021/8/21 7:45:25,33.50,23.80
2021/8/21 7:45:30,33.80,23.80
2021/8/21 7:45:35,33.90,23.70
2021/8/21 7:45:41,33.90,23.70
2021/8/21 7:45:46,34.20,23.70
2021/8/21 7:45:51,34.30,23.70
2021/8/21 7:45:56,34.30,23.70
2021/8/21 7:46:1,34.40,23.70
2021/8/21 7:46:6,34.50,23.70
2021/8/21 7:46:11,34.60,23.60
2021/8/21 7:46:16,34.90,23.60
2021/8/21 7:46:21,35.00,23.70
2021/8/21 7:46:26,34.90,23.60
2021/8/21 7:46:31,34.90,23.60
2021/8/21 7:46:36,34.90,23.70
2021/8/21 7:46:42,34.80,23.70
2021/8/21 7:46:47,34.60,23.60
2021/8/21 7:46:52,34.70,23.70
2021/8/21 7:46:57,34.60,23.60
2021/8/21 7:47:2,34.50,23.70
2021/8/21 7:47:7,34.50,23.70
2021/8/21 7:47:12,34.50,23.70
2021/8/21 7:47:17,34.40,23.70
2021/8/21 7:47:22,34.30,23.70
2021/8/21 7:47:27,34.20,23.70
2021/8/21 7:47:32,34.20,23.70
2021/8/21 7:47:37,34.20,23.70
2021/8/21 7:47:43,34.20,23.70
2021/8/21 7:47:48,34.10,23.80
2021/8/21 7:47:53,34.10,23.80
2021/8/21 7:47:58,34.10,23.80
2021/8/21 7:48:3,34.10,23.80
2021/8/21 7:48:8,34.10,23.80
2021/8/21 7:48:13,34.10,23.80
2021/8/21 7:48:18,34.10,23.80
2021/8/21 7:48:23,34.20,23.90
2021/8/21 7:48:28,33.90,23.90
2021/8/21 7:48:33,33.80,23.90
2021/8/21 7:48:39,33.90,23.90
2021/8/21 7:48:44,33.90,23.90
2021/8/21 7:48:49,33.90,23.90
2021/8/21 7:48:54,34.00,23.90
2021/8/21 7:48:59,34.00,24.00
2021/8/21 7:49:4,33.90,23.90
2021/8/21 7:49:9,33.90,24.00
2021/8/21 7:49:14,33.80,24.00
2021/8/21 7:49:19,33.80,24.00
2021/8/21 7:49:24,33.70,24.00
2021/8/21 7:49:29,33.70,24.00
2021/8/21 7:49:34,33.60,24.00
2021/8/21 7:49:40,33.50,23.90
2021/8/21 7:49:45,33.60,23.90
2021/8/21 7:49:50,33.50,23.80
2021/8/21 7:49:55,33.50,23.70
2021/8/21 7:50:0,33.70,23.70
2021/8/21 7:50:5,34.00,23.70
2021/8/21 7:50:10,34.10,23.70
2021/8/21 7:50:15,34.30,23.60
2021/8/21 7:50:20,34.40,23.60
2021/8/21 7:50:25,34.30,23.60
2021/8/21 7:50:30,35.10,23.60
2021/8/21 7:50:35,36.00,23.60
2021/8/21 7:50:41,36.10,23.60
2021/8/21 7:50:46,36.30,23.60
2021/8/21 7:50:51,35.80,23.60
2021/8/21 7:50:56,35.60,23.60
2021/8/21 7:51:1,35.50,23.60
2021/8/21 7:51:6,35.30,23.60
2021/8/21 7:51:11,35.20,23.60
2021/8/21 7:51:16,35.00,23.60
2021/8/21 7:51:21,35.00,23.70
2021/8/21 7:51:26,34.90,23.70
2021/8/21 7:51:31,34.80,23.70
2021/8/21 7:51:36,34.90,23.70
2021/8/21 7:51:42,34.80,23.60
2021/8/21 7:51:47,34.70,23.70
2021/8/21 7:51:52,34.60,23.70
2021/8/21 7:51:57,34.50,23.70
2021/8/21 7:52:2,34.40,23.70
2021/8/21 7:52:7,34.40,23.70
2021/8/21 7:52:12,34.30,23.70
2021/8/21 7:52:17,34.20,23.70
2021/8/21 7:52:22,34.20,23.70
2021/8/21 7:52:27,34.40,23.80
2021/8/21 7:52:32,34.20,23.80
2021/8/21 7:52:38,34.10,23.80
2021/8/21 7:52:43,34.00,23.80
2021/8/21 7:52:48,34.10,23.80
2021/8/21 7:52:53,34.10,23.80
2021/8/21 7:52:58,34.20,23.90
2021/8/21 7:53:3,34.20,23.90
2021/8/21 7:53:8,34.20,23.90
2021/8/21 7:53:13,34.20,23.90
2021/8/21 7:53:18,34.20,23.90
2021/8/21 7:53:23,34.10,23.90
2021/8/21 7:53:28,34.10,23.90
2021/8/21 7:53:33,34.10,24.00
2021/8/21 7:53:39,34.10,24.00
2021/8/21 7:53:44,34.00,24.00
2021/8/21 7:53:49,33.90,24.00
2021/8/21 7:53:54,33.90,24.00
2021/8/21 7:53:59,33.80,24.00
2021/8/21 7:54:4,33.80,24.00
2021/8/21 7:54:9,33.70,23.90
2021/8/21 7:54:14,33.60,23.90
2021/8/21 7:54:19,33.70,23.80
2021/8/21 7:54:24,32.20,23.70
2021/8/21 7:54:29,33.90,23.70
2021/8/21 7:54:34,34.00,23.70
2021/8/21 7:54:40,34.30,23.70
2021/8/21 7:54:45,34.40,23.60
2021/8/21 7:54:50,34.50,23.60
2021/8/21 7:54:55,35.00,23.60
2021/8/21 7:55:0,35.30,23.60
2021/8/21 7:55:5,35.30,23.60
2021/8/21 7:55:10,35.50,23.60
2021/8/21 7:55:15,35.30,23.60
2021/8/21 7:55:20,35.30,23.60
2021/8/21 7:55:25,35.10,23.60
2021/8/21 7:55:30,35.30,23.60
2021/8/21 7:55:35,35.30,23.50
2021/8/21 7:55:41,35.30,23.60
2021/8/21 7:55:46,35.20,23.50
2021/8/21 7:55:51,35.10,23.50
2021/8/21 7:55:56,35.10,23.60
2021/8/21 7:56:1,35.10,23.60
2021/8/21 7:56:6,35.00,23.60
2021/8/21 7:56:11,35.00,23.60
2021/8/21 7:56:16,35.00,23.60
2021/8/21 7:56:21,35.00,23.60
2021/8/21 7:56:26,35.00,23.60
2021/8/21 7:56:31,35.00,23.60
2021/8/21 7:56:37,35.10,23.70
2021/8/21 7:56:42,35.00,23.70
2021/8/21 7:56:47,34.90,23.70
2021/8/21 7:56:52,34.80,23.70
2021/8/21 7:56:57,34.80,23.70
2021/8/21 7:57:2,34.70,23.70
2021/8/21 7:57:7,34.70,23.70
2021/8/21 7:57:12,34.70,23.70
2021/8/21 7:57:17,34.60,23.70
2021/8/21 7:57:22,34.60,23.70
2021/8/21 7:57:27,34.50,23.70
2021/8/21 7:57:32,34.50,23.70
2021/8/21 7:57:38,34.40,23.70
2021/8/21 7:57:43,34.50,23.70
2021/8/21 7:57:48,34.50,23.70
2021/8/21 7:57:53,34.50,23.70
2021/8/21 7:57:58,34.50,23.80
2021/8/21 7:58:3,34.50,23.80
2021/8/21 7:58:8,34.50,23.80
2021/8/21 7:58:13,34.50,23.80
2021/8/21 7:58:18,34.40,23.80
2021/8/21 7:58:23,34.40,23.90
2021/8/21 7:58:28,34.40,23.90
2021/8/21 7:58:33,34.50,23.90
2021/8/21 7:58:39,34.40,23.90
2021/8/21 7:58:44,34.40,23.90
2021/8/21 7:58:49,34.50,23.90
2021/8/21 7:58:54,34.30,23.90
2021/8/21 7:58:59,34.20,23.90
2021/8/21 7:59:4,34.20,24.00
2021/8/21 7:59:9,34.10,24.00
2021/8/21 7:59:14,34.00,24.00
2021/8/21 7:59:19,34.00,24.00
2021/8/21 7:59:24,34.00,24.00
2021/8/21 7:59:29,34.00,24.00
2021/8/21 7:59:34,33.90,23.90
2021/8/21 7:59:40,33.80,23.90
2021/8/21 7:59:45,33.70,23.90
2021/8/21 7:59:50,33.80,23.80
2021/8/21 7:59:55,33.90,23.80
2021/8/21 8:0:0,33.90,23.70
2021/8/21 8:0:5,34.10,23.70
2021/8/21 8:0:10,34.20,23.70
2021/8/21 8:0:15,34.40,23.70
2021/8/21 8:0:20,35.20,23.70
2021/8/21 8:0:25,35.50,23.60
2021/8/21 8:0:30,35.50,23.60
2021/8/21 8:0:36,35.70,23.70
2021/8/21 8:0:41,35.40,23.70
2021/8/21 8:0:46,35.20,23.70
2021/8/21 8:0:51,35.10,23.60
2021/8/21 8:0:56,35.20,23.60
2021/8/21 8:1:1,35.30,23.60
2021/8/21 8:1:6,35.40,23.60
2021/8/21 8:1:11,35.40,23.60
2021/8/21 8:1:16,35.30,23.60
2021/8/21 8:1:21,35.30,23.60
2021/8/21 8:1:26,35.20,23.60
2021/8/21 8:1:31,35.20,23.60
2021/8/21 8:1:37,35.30,23.60
2021/8/21 8:1:42,35.20,23.60
2021/8/21 8:1:47,35.00,23.60
2021/8/21 8:1:52,34.90,23.60
2021/8/21 8:1:57,34.90,23.70
2021/8/21 8:2:2,34.80,23.60
2021/8/21 8:2:7,34.80,23.60
2021/8/21 8:2:12,34.70,23.60
2021/8/21 8:2:17,34.70,23.70
2021/8/21 8:2:22,34.60,23.60
2021/8/21 8:2:27,34.70,23.70
2021/8/21 8:2:32,34.60,23.70
2021/8/21 8:2:38,34.70,23.70
2021/8/21 8:2:43,34.70,23.70
2021/8/21 8:2:48,34.70,23.70
2021/8/21 8:2:53,34.60,23.70
2021/8/21 8:2:58,34.50,23.70
2021/8/21 8:3:3,34.50,23.70
2021/8/21 8:3:8,34.50,23.70
2021/8/21 8:3:13,34.60,23.80
2021/8/21 8:3:18,34.60,23.80
2021/8/21 8:3:23,34.60,23.70
2021/8/21 8:3:28,34.60,23.80
2021/8/21 8:3:33,34.50,23.80
2021/8/21 8:3:39,34.50,23.80
2021/8/21 8:3:44,34.40,23.80
2021/8/21 8:3:49,34.30,23.80
2021/8/21 8:3:54,34.30,23.80
2021/8/21 8:3:59,34.50,23.90
2021/8/21 8:4:4,34.50,23.80
2021/8/21 8:4:9,34.60,23.90
2021/8/21 8:4:14,34.50,23.90
2021/8/21 8:4:19,34.50,23.90
2021/8/21 8:4:24,34.40,23.90
2021/8/21 8:4:29,34.40,23.90
2021/8/21 8:4:34,34.40,24.00
2021/8/21 8:4:40,34.30,23.90
2021/8/21 8:4:45,34.40,24.00
2021/8/21 8:4:50,34.40,24.00
2021/8/21 8:4:55,34.10,24.00
2021/8/21 8:5:0,34.00,24.00
2021/8/21 8:5:5,34.00,23.90
2021/8/21 8:5:10,33.90,23.90
2021/8/21 8:5:15,33.90,23.90
2021/8/21 8:5:20,33.90,23.80
2021/8/21 8:5:25,34.00,23.70
2021/8/21 8:5:30,34.20,23.70
2021/8/21 8:5:35,34.30,23.70
2021/8/21 8:5:41,34.80,23.70
2021/8/21 8:5:46,35.40,23.70
2021/8/21 8:5:51,35.60,23.70
2021/8/21 8:5:56,35.40,23.70
2021/8/21 8:6:1,35.50,23.70
2021/8/21 8:6:11,35.20,23.70
2021/8/21 8:6:16,35.30,23.70
2021/8/21 8:6:21,35.30,23.70
2021/8/21 8:6:26,35.10,23.60
2021/8/21 8:6:31,35.20,23.70
2021/8/21 8:6:36,35.10,23.60
2021/8/21 8:6:42,35.20,23.70
2021/8/21 8:6:47,35.20,23.70
2021/8/21 8:6:52,35.20,23.70
2021/8/21 8:6:57,35.10,23.70
2021/8/21 8:7:2,35.10,23.70
2021/8/21 8:7:7,34.90,23.60
2021/8/21 8:7:12,34.90,23.70
2021/8/21 8:7:17,34.80,23.70
2021/8/21 8:7:22,34.80,23.70
2021/8/21 8:7:27,34.70,23.70
2021/8/21 8:7:32,34.70,23.70
2021/8/21 8:7:37,34.70,23.70
2021/8/21 8:7:43,34.70,23.70
2021/8/21 8:7:48,34.80,23.70
2021/8/21 8:7:53,34.80,23.70
2021/8/21 8:7:58,34.80,23.80
2021/8/21 8:8:3,34.70,23.70
2021/8/21 8:8:8,34.70,23.80
2021/8/21 8:8:13,34.70,23.80
2021/8/21 8:8:18,34.80,23.80
2021/8/21 8:8:23,34.80,23.80
2021/8/21 8:8:28,34.80,23.80
2021/8/21 8:8:33,34.70,23.80
2021/8/21 8:8:38,34.60,23.80
2021/8/21 8:8:44,34.50,23.80
2021/8/21 8:8:49,34.50,23.80
2021/8/21 8:8:54,34.60,23.90
2021/8/21 8:8:59,34.50,23.90
2021/8/21 8:9:4,34.50,23.90
2021/8/21 8:9:9,34.60,23.90
2021/8/21 8:9:14,34.50,23.90
2021/8/21 8:9:19,34.50,23.90
2021/8/21 8:9:24,34.50,23.90
2021/8/21 8:9:29,34.50,23.90
2021/8/21 8:9:34,34.50,23.90
2021/8/21 8:9:39,34.50,23.90
2021/8/21 8:9:45,34.40,23.90
2021/8/21 8:9:50,34.30,23.90
2021/8/21 8:9:55,34.40,24.00
2021/8/21 8:10:0,34.50,24.00
2021/8/21 8:10:5,33.00,24.00
2021/8/21 8:10:10,34.50,24.00
2021/8/21 8:10:15,34.30,24.00
2021/8/21 8:10:20,34.20,24.00
2021/8/21 8:10:25,34.00,24.00
2021/8/21 8:10:30,34.00,24.00
2021/8/21 8:10:35,34.00,23.90
2021/8/21 8:10:41,33.90,23.80
2021/8/21 8:10:46,33.90,23.80
2021/8/21 8:10:51,33.90,23.70
2021/8/21 8:10:56,34.10,23.70
2021/8/21 8:11:1,34.30,23.60
2021/8/21 8:11:6,34.50,23.60
2021/8/21 8:11:11,34.60,23.60
2021/8/21 8:11:16,34.70,23.60
2021/8/21 8:11:21,34.90,23.50
2021/8/21 8:11:26,35.40,23.60
2021/8/21 8:11:31,35.70,23.50
2021/8/21 8:11:36,36.10,23.50
2021/8/21 8:11:42,36.00,23.50
2021/8/21 8:11:47,35.80,23.50
2021/8/21 8:11:52,35.70,23.50
2021/8/21 8:11:57,35.70,23.50
2021/8/21 8:12:2,35.70,23.60
2021/8/21 8:12:7,35.60,23.50
2021/8/21 8:12:12,35.60,23.50
2021/8/21 8:12:17,35.50,23.50
2021/8/21 8:12:22,35.60,23.50
2021/8/21 8:12:27,35.70,23.50
2021/8/21 8:12:32,35.70,23.50
2021/8/21 8:12:37,35.60,23.50
2021/8/21 8:12:43,35.70,23.50
2021/8/21 8:12:48,35.70,23.50
2021/8/21 8:12:53,35.70,23.60
2021/8/21 8:12:58,35.60,23.60
2021/8/21 8:13:3,35.50,23.60
2021/8/21 8:13:8,35.40,23.60
2021/8/21 8:13:13,35.40,23.60
2021/8/21 8:13:18,35.30,23.50
2021/8/21 8:13:23,35.30,23.60
2021/8/21 8:13:28,35.30,23.60
2021/8/21 8:13:33,35.20,23.60
2021/8/21 8:13:38,35.20,23.70
2021/8/21 8:13:44,35.10,23.60
2021/8/21 8:13:49,35.10,23.70
2021/8/21 8:13:54,35.00,23.70
2021/8/21 8:13:59,34.90,23.70
2021/8/21 8:14:4,35.00,23.70
2021/8/21 8:14:9,35.10,23.80
2021/8/21 8:14:14,34.90,23.80
2021/8/21 8:14:19,34.90,23.80
2021/8/21 8:14:24,34.90,23.80
2021/8/21 8:14:29,34.90,23.80
2021/8/21 8:14:34,34.90,23.80
2021/8/21 8:14:40,34.90,23.90
2021/8/21 8:14:45,34.80,23.90
2021/8/21 8:14:50,34.80,23.90
2021/8/21 8:14:55,34.70,23.90
2021/8/21 8:15:0,34.70,23.90
2021/8/21 8:15:5,34.60,23.90
2021/8/21 8:15:10,34.70,23.90
2021/8/21 8:15:15,34.70,24.00
2021/8/21 8:15:20,34.70,24.00
2021/8/21 8:15:25,34.60,24.00
2021/8/21 8:15:30,34.50,24.00
2021/8/21 8:15:35,34.30,24.00
2021/8/21 8:15:41,34.10,24.00
2021/8/21 8:15:46,34.10,24.00
2021/8/21 8:15:51,34.00,23.90
2021/8/21 8:15:56,34.00,23.90
2021/8/21 8:16:1,34.00,23.80
2021/8/21 8:16:6,34.10,23.80
2021/8/21 8:16:11,34.20,23.70
2021/8/21 8:16:16,34.40,23.70
2021/8/21 8:16:21,34.50,23.70
2021/8/21 8:16:26,34.50,23.70
2021/8/21 8:16:31,34.80,23.60
2021/8/21 8:16:36,35.10,23.60
2021/8/21 8:16:42,35.20,23.70
2021/8/21 8:16:47,36.00,23.60
2021/8/21 8:16:52,35.80,23.60
2021/8/21 8:16:57,35.90,23.70
2021/8/21 8:17:2,35.90,23.60
2021/8/21 8:17:7,35.80,23.60
2021/8/21 8:17:12,35.60,23.60
